"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1623646556800036866","2023-02-09T11:34:39.000Z","291","dia pakai ni dekat thailand punya mall kan? isn’t it normal there? idk, tapi janganlah sampai shaming dia. yes, kalau boleh, cover a bit part breasts tu. but this person doesn’t deserve all the hate comments when he wore this in Thailand?",,,,,"1623646556800036866",,,,,,,,,"5","60","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/kiminoriii/status/1623646556800036866",,,,"none",,,"none",,"false","2019-09-21T11:22:34.000Z","false","chuliki buliki chuli buli buliki","false","false",,"0","69420",,,"405",,"259","false","true","1175369659610087400","1175369659610087425","false","false",,"1","","2429",,"jojo melo","405",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1175369659610087425/1676049190",,"http://pbs.twimg.com/profile_images/1616383655970230272/Q6StQ4Hb_normal.jpg","https://pbs.twimg.com/profile_images/1616383655970230272/Q6StQ4Hb_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kiminoriii","62411",,"none",,,"false",,,,,,,,,,,,,,,,,"48823"
"1623607303793692673","2023-02-09T08:58:41.000Z","6268","Woii bra tertinggal ke anat ? puting kalah orang utan. 🤣🤣 https://t.co/CyjP4a63cA",,,,,"1623607303793692673","https://pbs.twimg.com/ext_tw_video_thumb/1623607254028292096/pu/img/2BQ40XPKCdNkaq1r.jpg","photo",,,,,,,"1064","4368","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/isusemasaviral/status/1623607303793692673",,,,"promotable_user",,,"none",,"false","2014-11-21T05:37:21.000Z","false","paid rt/tweet serendah RM10","false","false",,"0","86",,,"79502",,"3","false","false","2905716522","2905716522","false","false",,"70","Kuala Lumpur City","1682",,"ISU SEMASA VIRAL","79502",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2905716522/1647920971",,"http://pbs.twimg.com/profile_images/1506279361301082115/rj9vuCGJ_normal.jpg","https://pbs.twimg.com/profile_images/1506279361301082115/rj9vuCGJ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","isusemasaviral","15183",,"none",,,"false",,,,,,,,,,,,,,,,,"4233250"
"1623421757989310466","2023-02-08T20:41:23.000Z","359","we need to have a discussion on how this fandom has been treating jeno since he was a child, making all kinds of disgusting sexual comments about him and even saying he sells himself over lines and opportunities like this just isn’t normal and it shouldn’t be allowed anywhere",,,,,"1623421757989310466",,,,,,,,,"1","63","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/dreamcIassics/status/1623421757989310466",,,,"none",,,"none",,"false","2019-09-10T22:33:25.000Z","false","partying with the neos","false","false",,"0","64596",,,"1266",,"650","false","true","1171552127589716000","1171552127589715968","false","false",,"9","she/her 23","20449",,"💿","1266",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1171552127589715968/1675625058",,"http://pbs.twimg.com/profile_images/1622315000193859600/gf016V1y_normal.jpg","https://pbs.twimg.com/profile_images/1622315000193859600/gf016V1y_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","dreamcIassics","70409",,"none",,,"false",,,,,,,,,,,,,,,,,"8095"
"1623047632791695361","2023-02-07T19:54:45.000Z","12274","this account loves to post screenshots of perfectly normal and harmless things young women do and set them up for the most vile comments",,,,,"1623047632791695361",,,,,,,,,"93","272","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/shreyabasu003/status/1623047632791695361",,,,"promotable_user",,,"none",,"false","2017-05-20T21:07:50.000Z","false","perfect angel, gorgeous politics, lovely hair.","false","false",,"0","348697",,,"17599",,"933","true","true","866037773022765000","866037773022765056","false","false",,"41","","2280",,"thot choc","17599",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/866037773022765056/1527627814",,"http://pbs.twimg.com/profile_images/1402427160082669570/MptgDWIE_normal.jpg","https://pbs.twimg.com/profile_images/1402427160082669570/MptgDWIE_normal.jpg","000000","000000","000000","false","false","false","shreyabasu003","54339",,"none","https://t.co/te1gm8xz0Q",,"false",,,,,,,,,,,,,,,,,"1249536"
"1622996406423195649","2023-02-07T16:31:11.000Z","66","$AMC TOTALLY NORMAL PRICE ACTION THIS MORNING ON THE WORLDS MOST TALKED ABOUT STOCK!!🧐🧐 @SECGov ANY COMMENTS❓❔❓",,,,,"1622996406423195649",,,,,,,,,"0","4","https://twitter.com/search?q=normal%20comments&src=typed_query","AMC","https://twitter.com/Gabrielloubeusa/status/1622996406423195649",,,,"promotable_user",,,"none",,"false","2016-07-01T02:21:51.000Z","false","#AMC $AMC","false","false",,"0","35073",,,"3907",,"4992","false","true","748703133140815900","748703133140815872","false","false",,"8","MD","676",,"Trey's Official DJ","3907",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/748703133140815872/1626063731",,"http://pbs.twimg.com/profile_images/1507922817509203971/2kqkb3oV_normal.jpg","https://pbs.twimg.com/profile_images/1507922817509203971/2kqkb3oV_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Gabrielloubeusa","24640",,"none",,,"false",,"18481050","U.S. Securities and Exchange Commission","SECGov",,,,,,,,,,,,,"1014"
"1622946117796110336","2023-02-07T13:11:22.000Z","636","I know people are going to complain, and I know there is probably players I’ve clearly forgotten in here.

But, the reason behind this is for an idea of what is being suggested of a change of strategy.

Fire away, don’t want the arsey comments. Discuss like normal people please. https://t.co/qNFLhf1mbD",,,,,"1622946117796110336","https://pbs.twimg.com/media/FoXc39AWcAIlDRe.jpg","photo",,,,,,,"147","28","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/LFCApproved/status/1622946117796110336",,,,"promotable_user",,,"none",,"false","2017-07-21T19:56:26.000Z","false","(semi)-retired. Julian Ward’s hole punch is source.","false","false",,"0","706",,,"24958",,"46","false","true","888487852081897500","888487852081897473","false","false",,"127","","153",,"🅘","24958",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/888487852081897473/1627590694",,"http://pbs.twimg.com/profile_images/1542888259143049225/oYcGH08D_normal.jpg","https://pbs.twimg.com/profile_images/1542888259143049225/oYcGH08D_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","LFCApproved","5138",,"none",,,"false",,,,,,,,,,,,,,,,,"105437"
"1622792124570673154","2023-02-07T02:59:27.000Z","4058","https://t.co/hstcp78k7D",,,,,"1622792124570673154","https://pbs.twimg.com/media/FoVQ1ZYXwAIzJdE.jpg","photo",,,,,,,"144","81","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/coldhealing/status/1622792124570673154",,,,"promotable_user",,,"none",,"false","2017-03-29T03:05:26.000Z","false","dark statistician, disgraced tiktok meme page, teva brand ambassador, languist, culture war arms dealer, heir apparent","false","true",,"0","133472",,,"45325",,"1477","true","true","846921210122395600","846921210122395648","false","false",,"126","illinois","8058",,"cold 🥑","45325",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/846921210122395648/1620421682",,"http://pbs.twimg.com/profile_images/1594550087673384961/q0lqt2pn_normal.jpg","https://pbs.twimg.com/profile_images/1594550087673384961/q0lqt2pn_normal.jpg","000000","000000","000000","false","false","false","coldhealing","41782",,"none","https://t.co/KFgwwGadb5",,"false",,,,,,,,,,,,,,,,,"1523875"
"1622767495034859520","2023-02-07T01:21:35.000Z","614","We can either design cities &amp; communities for people where normal physical activity is an almost invisible part of daily life, or we can design places for cars where physical activity requires extraordinary effort. My comments on Australia’s @BreakfastNews https://t.co/PIM0OxMuo0",,,,,"1622767495034859520","https://pbs.twimg.com/ext_tw_video_thumb/847277747642564609/pu/img/CuZ3m8K0hH3hB2yf.jpg","photo",,,,,,,"17","171","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/BrentToderian/status/1622767495034859520",,,,"promotable_user",,,"none",,"false","2012-02-01T06:57:12.000Z","false","City planner + urbanist at @TODUrbanWORKS. Global cities advisor. Past Vancouver chief planner. Founding @CanUrbanism President. BrentToderian@mastodon.online.","false","false",,"0","114805",,,"147072",,"1927","false","true","480196886","480196886","false","false",,"3029","Vancouver, British Columbia","9566",,"Brent Toderian","147072",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/480196886/1463530795",,"http://pbs.twimg.com/profile_images/1225177797833846784/FfyoUA0b_normal.jpg","https://pbs.twimg.com/profile_images/1225177797833846784/FfyoUA0b_normal.jpg","FFFFFF","DDEEF6","333333","true","false","false","BrentToderian","64733",,"none","https://t.co/9sMpayWMLU",,"true",,"16463397","News Breakfast","BreakfastNews",,,,,,,,,,,,,"97058"
"1622062287384383489","2023-02-05T02:39:20.000Z","330","Twitter has finally fixed the comments bug, which kept considering normal replies as potentially scammy comments. This used to consume a lot of time earlier. https://t.co/Qa2f8IW6f1",,,,,"1622062287384383489","https://pbs.twimg.com/media/FoK42YEaEAA3Wz1.png","photo",,,,,,,"40","109","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/stufflistings/status/1622062287384383489",,,,"promotable_user",,,"none",,"false","2014-11-16T08:22:49.000Z","false","Techmaster. Travels to the future, brings stuff back for you. Building the biggest tech community:#stufflistingsarmy Past: Indian Army.More stuff @cybervillager","false","false",,"0","385575",,,"366293",,"274","true","true","2901317886","2901317886","false","false",,"331","Jammu And Kashmir, Punjab","22452",,"Mukul Sharma","366293",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2901317886/1589197402",,"http://pbs.twimg.com/profile_images/1533114280391741440/yvbpGyCB_normal.jpg","https://pbs.twimg.com/profile_images/1533114280391741440/yvbpGyCB_normal.jpg","000000","000000","000000","false","false","false","stufflistings","150992",,"none","https://t.co/E9amuGvegq",,"true",,,,,,,,,,,,,,,,,"19490"
"1621759950161690624","2023-02-04T06:37:57.000Z","113","can onces ever be normal in chae’s bbl live comments like the dog jokes arent funny, stop bringing up your ships, and let the girl talk about what she wants 😭",,,,,"1621759950161690624",,,,,,,,,"0","13","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/jichaetzu/status/1621759950161690624",,,,"promotable_user",,,"none",,"false","2020-05-02T17:20:51.000Z","false","tzuyu sun, jihyo moon, chaeyoung rising","false","false",,"0","67634",,,"2243",,"341","true","true","1256634741203316700","1256634741203316738","false","false",,"10","22, she/her, fil-am","2701",,"thinkaboutzu luvbot","2243",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1256634741203316738/1675352558",,"http://pbs.twimg.com/profile_images/1621172201943597056/3Dhget1d_normal.jpg","https://pbs.twimg.com/profile_images/1621172201943597056/3Dhget1d_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","jichaetzu","10438",,"none","https://t.co/u8pBgfbc2F",,"false",,,,,,,,,,,,,,,,,"2571"
"1621207455320383490","2023-02-02T18:02:32.000Z","140","Guys please when the Meetup happens please be normal Abt it with no weird either offensive comments or donos also no fanfic names for love of god",,,,,"1621207455320383490",,,,,,,,,"3","23","https://twitter.com/search?q=normal%20comments&src=typed_query",,"https://twitter.com/__Day_Dream__/status/1621207455320383490",,,,"none",,,"none",,"false","2020-08-12T18:13:57.000Z","false","⛅ | Happyduo's favorite clown | 🇧🇷 | ♡ htagc ♡ | Poc | read my rentry!! https://t.co/F4Y1oO5rP0 ⛅","false","false",,"0","84891",,,"3091",,"940","false","true","1293611666203185200","1293611666203185152","false","false",,"154","⤜she/they⟼ | 18 | happytwt","2591",,"DayDream ☀️ I The meetup is over","3091",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1293611666203185152/1676004983",,"http://pbs.twimg.com/profile_images/1624535708789612545/QN88i1cq_normal.jpg","https://pbs.twimg.com/profile_images/1624535708789612545/QN88i1cq_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","__Day_Dream__","37260",,"none",,,"false",,,,,,,,,,,,,,,,,"1636"
"1624703783115825155","2023-02-12T09:35:42.000Z","12","How is going,Biu?Are you passing peacefully and happily doing the things you like in your normal life?💙  PLEASE COME BACK AFTER YOU REST  ENOUGH. 🥺Beyourluves can't express with the words how we  are missing you.
21th day*
#Beyourluve
#AlwaysWithYou 
WITH BUILD UNTIL THE END https://t.co/pksQRlD3B3","Beyourluve","AlwaysWithYou",,,"1624703783115825155","https://pbs.twimg.com/media/FowbeWnaUAEkoHd.jpg","photo",,,,,,,"0","5","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/buildeveyday/status/1624703783115825155",,,,"none",,,"none",,"false","2022-07-25T10:26:35.000Z","false","I am trying to pass everyday with the things I like ; stay positive and I am running to my dream to see the 🌞💜","false","false",,"0","405",,,"220",,"190","false","true","1551513602615816200","1551513602615816192","false","false",,"0","Myanmar","27",,"Waiting day by day","220",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1551513602615816192/1674893857",,"http://pbs.twimg.com/profile_images/1588882452256555009/iIXmcdtI_normal.jpg","https://pbs.twimg.com/profile_images/1588882452256555009/iIXmcdtI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","buildeveyday","91",,"none",,,"false",,,,,,,,,,,,,,,,,"156"
"1624646296215617537","2023-02-12T05:47:16.000Z","50","It's not normal to protect and caress a bracelet like that, it's to show us that she's thinking of Namor and not just as an enemy. Plus in the ancestral plane Killmonger told her exactly the same words as Namor.She's obsessed with him,for a lot of reasons,not just fear or anger.",,,,,"1624646296215617537",,,,,,,,,"2","7","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Bianca10792571/status/1624646296215617537",,,,"none",,,"none",,"false","2019-04-16T17:47:18.000Z","false","Ella/She/her","false","false",,"0","109440",,,"528",,"208","false","true","1118209262101024800","1118209262101024768","false","false",,"3","","2445",,"Bianca 🇲🇽","528",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1118209262101024768/1675918990",,"http://pbs.twimg.com/profile_images/1594716967725715456/8hRlnt7-_normal.jpg","https://pbs.twimg.com/profile_images/1594716967725715456/8hRlnt7-_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Bianca10792571","39450",,"none",,,"false",,,,,,,,,,,,,,,,,"763"
"1624638191600041984","2023-02-12T05:15:03.000Z","28","we don't talk enough about Lockwood's wise words , “The world's mad and normal never fixed anything ”, like he SPILLED the truth and i love him for that , he is the leader for all right reasons!

#LockwoodandCo || #renewlockwoodandco https://t.co/y4VTtzYvBI","LockwoodandCo","renewlockwoodandco",,,"1624638191600041984","https://pbs.twimg.com/media/FovfmUwakAARfdz.jpg","photo","https://pbs.twimg.com/media/Fovfp16aQAEM7Ck.jpg","photo","https://pbs.twimg.com/media/FovfuVhaYAAx0ek.jpg","photo","https://pbs.twimg.com/media/Fovfw6-aMAAhSe0.jpg","photo","0","7","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/shutupjesper/status/1624638191600041984",,,,"promotable_user",,,"none",,"false","2016-07-02T09:28:53.000Z","false","shows , books📖 , coffee , music, fictional mls and everything in between ♡☽

(19♡|| she/her)","false","false",,"0","138169",,,"1782",,"691","true","true","749172984536043500","749172984536043520","false","false",,"19","➌➎ portland row.","14651",,"𝑆𝑤𝑎⋅𑁍 (locky's ring˚◞♡)","1782",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/749172984536043520/1675664983",,"http://pbs.twimg.com/profile_images/1624491675363184641/7BVxsgH6_normal.jpg","https://pbs.twimg.com/profile_images/1624491675363184641/7BVxsgH6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","shutupjesper","144727",,"none","https://t.co/1DnO7MPfgx",,"false",,,,,,,,,,,,,,,,,"519"
"1624564124792373252","2023-02-12T00:20:44.000Z","64","This is a normal day for Kwankwaso in Kano, unannounced! Anywhere he comes to pass people follows him to give an escort.  Kwankwasiyya would become the biggest political cult, a man of his words. https://t.co/3Occ96zadU",,,,,"1624564124792373252","https://pbs.twimg.com/ext_tw_video_thumb/1624564011550314496/pu/img/H5MhAS4HPaX_elLx.jpg","photo",,,,,,,"3","25","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/abbati_gumel/status/1624564124792373252",,,,"none",,,"none",,"false","2019-11-15T00:35:05.000Z","false","I luv Ronaldo","false","false",,"0","975",,,"145",,"298","true","false","1195137966705987600","1195137966705987585","false","false",,"2","","195",,"Abbaty⚽️","145",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1195137966705987585/1656300160",,"http://pbs.twimg.com/profile_images/1541230674815893504/afObARjy_normal.jpg","https://pbs.twimg.com/profile_images/1541230674815893504/afObARjy_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","abbati_gumel","5709",,"none",,,"false",,,,,,,,,,,,,,,,,"2774"
"1624544647094710273","2023-02-11T23:03:21.000Z","165","Are we going to talk about the number of times Shuri caresses and stares at the bracelet Namor gave her or naw https://t.co/uBxZ7vTSJH",,,,,"1624544647094710273","https://pbs.twimg.com/ext_tw_video_thumb/1624544431004168193/pu/img/JOrHLBQMjxxriDU1.jpg","photo",,,,,,,"5","46","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/guessingdame/status/1624544647094710273",,,,"none",,,"none",,"false","2019-09-25T16:37:20.000Z","false","I'm mostly sonic/bp2 trash, though I dabble. I'm opinionated and talkative. Fair warning 🙃! (SFW)
If blocked, no hard feelings I just don't want a fight 🫡","false","false",,"0","49233",,,"1383",,"270","false","true","1176898458588012500","1176898458588012544","false","false",,"18","Island of Nun'ya Busin'ess","11873",,"Damedelion 📦","1383",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1176898458588012544/1624766808",,"http://pbs.twimg.com/profile_images/1608232904080908288/Ui79zr7u_normal.jpg","https://pbs.twimg.com/profile_images/1608232904080908288/Ui79zr7u_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","guessingdame","58284",,"none",,,"false",,,,,,,,,,,,,,,,,"5967"
"1624416997684412416","2023-02-11T16:50:50.000Z","16","@sundaralinda @thegingerdame @CarolWr80479148 These are not the words of a normal grieving man. And all this “it’s not you you don’t know how you’d react” is nonsense. He repeats things. He’s Distracting from the truth. Search the land? It’s been 2 weeks! Who’d suggest that now? You’d have been out yourself. #NicolaBulley https://t.co/b44Nb5cUTQ","NicolaBulley",,,,"1624450903360126977","https://pbs.twimg.com/ext_tw_video_thumb/1624450854806757376/pu/img/2nmh_5D3jooZZ863.jpg","photo",,,,,,,"12","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/MRSM1TH888/status/1624450903360126977",,,,"none",,,"none",,"false","2014-08-10T23:12:09.000Z","false","🛠Working Class🪚, Sports, Cooking, Music 🎸🏴󠁧󠁢󠁳󠁣󠁴󠁿⛳️🏇🏻","false","false",,"0","6739",,,"331",,"1116","true","true","2739467026","2739467026","false","false",,"15","Scotland via London ","4396",,"S M I T H ⭕️","331",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2739467026/1661110565",,"http://pbs.twimg.com/profile_images/1623214778461130753/58k78STZ_normal.jpg","https://pbs.twimg.com/profile_images/1623214778461130753/58k78STZ_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MRSM1TH888","25176",,"none",,,"false",,"191330279","Rachel","sundaralinda","1405225555461558273","The Ginger Gypsy 👩‍🦰 🇮🇪","thegingerdame","838141338","Caz","CarolWr80479148",,,,,,,"16192"
"1624399888774574081","2023-02-11T13:28:08.000Z","2294","1/ EVERY WORD IN THE STACK HEADLINE IS CORRECT.

Fauci compared the mRNA Covid shots to the flu jabs, which he said wouldn’t be approvable by normal vaccine standards. HIS WORDS, not mine.

And his coauthor just agreed the mRNAs “don’t work as well as we… need them to work.” https://t.co/ACe2yTEKP3",,,,,"1624399888774574081","https://pbs.twimg.com/media/FosHFv9X0AE1hfm.jpg","photo","https://pbs.twimg.com/media/FosHFwCXwAAYpV0.jpg","photo",,,,,"54","670","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/AlexBerenson/status/1624399888774574081",,,,"promotable_user",,,"none",,"false","2009-11-05T12:58:35.000Z","false","Author of Tell Your Children and Pandemia. Back and better than ever. For more information, sign up for my Substack at https://t.co/ZWNQLVYt6l","false","false",,"0","3",,,"477320",,"208","false","false","87679233","87679233","false","false",,"3040","New York","3751",,"Alex Berenson","477320",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/87679233/1626195516",,"http://pbs.twimg.com/profile_images/1288215336618201088/L_qGJGkg_normal.jpg","https://pbs.twimg.com/profile_images/1288215336618201088/L_qGJGkg_normal.jpg","000000","000000","000000","false","false","false","AlexBerenson","20779",,"none","https://t.co/B75By8xZ7F",,"true",,,,,,,,,,,,,,,,,"138745"
"1624396081126834176","2023-02-11T13:13:00.000Z","116","Whew. As the news sinks in of now-former Toronto Mayor John Tory stepping down due to an affair, these words come to mind. And how nothing is EVER normal, or as we think it is. https://t.co/nwAGd1Xmae",,,,,"1624396081126834176","https://pbs.twimg.com/media/FoqxOlsaUAAQd91.jpg","photo",,,,,,,"12","2","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/erindavis/status/1624396081126834176",,,,"promotable_user",,,"none",,"false","2009-03-19T15:13:41.000Z","false","Podcaster x 2 : Gracefully and Frankly w/ Lisa Brandt; DRIFT w/Erin Davis. Keynote Spkr, MC; Cdn B'cast Hall of Famer, bestselling author:""MOURNING HAS BROKEN"".","false","false",,"0","212221",,,"30376",,"639","true","true","25314200","25314200","false","false",,"149","Canada","3199",,"Erin Davis","30376",,"7B75DF","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif","false",,"https://pbs.twimg.com/profile_banners/25314200/1557080321",,"http://pbs.twimg.com/profile_images/1427718913027104777/Y02twrI3_normal.jpg","https://pbs.twimg.com/profile_images/1427718913027104777/Y02twrI3_normal.jpg","1C418C","B8B4ED","665F66","true","false","false","erindavis","37474",,"none","https://t.co/znWWFJqU6G",,"true",,,,,,,,,,,,,,,,,"9593"
"1624170351767740430","2023-02-11T11:54:19.000Z","10","@visegrad24 Normal everyday life in Finland: A lot of words without saying anything at all other than just the layout. 
https://t.co/L0wzDwsrbk",,,,,"1624376283059593216",,,,,,,,,"3","1","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/AnteroKoski/status/1624376283059593216","twitter.com/Demarit/status…","https://twitter.com/Demarit/status/1623595198889570307?s=20&t=p9LZ_dtiNKUB6w-Fjnd0rQ","https://t.co/L0wzDwsrbk","promotable_user",,,"none",,"false","2018-10-04T17:48:00.000Z","false","I read and write. The principle is; it is unnecessary to save you when you can fully cruise.","false","false",,"0","42817",,,"259",,"188","true","true","1047906194990481400","1047906194990481408","false","false",,"2","Lahti","439",,"Antero Koski","259",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1047906194990481408/1562585962",,"http://pbs.twimg.com/profile_images/1588543450294767616/UTLJKuw0_normal.jpg","https://pbs.twimg.com/profile_images/1588543450294767616/UTLJKuw0_normal.jpg","000000","000000","000000","false","false","false","AnteroKoski","21559",,"none",,,"false",,"1222773302441148416","Visegrád 24","visegrad24",,,,,,,,,,,,,"2346"
"1624368935884693505","2023-02-11T11:25:08.000Z","852","Sending heartfelt love &amp; condolences to the 2 brothers’ families, friends, partners &amp; fans. If I couldn’t find neither sleep nor words to proper express how I feel I can’t imagine what they going through. Lord we need you, this can’t be our new normal. Our country is bleeding 💔",,,,,"1624368935884693505",,,,,,,,,"4","109","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/BridgeBossTLee/status/1624368935884693505",,,,"none",,,"none",,"false","2009-04-21T10:05:47.000Z","false","Bridge Nation. Leave the game better than you found it, make a mark in history. Thank you HipHop","false","false",,"0","3375",,,"59278",,"310","true","true","33864323","33864323","false","false",,"42","Johannesburg, South Africa","2318",,"UNITY.LOVE","59278",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","true",,"https://pbs.twimg.com/profile_banners/33864323/1675371198",,"http://pbs.twimg.com/profile_images/1621250382021132289/Mxs2SHnM_normal.jpg","https://pbs.twimg.com/profile_images/1621250382021132289/Mxs2SHnM_normal.jpg","000000","252429","666666","true","false","false","BridgeBossTLee","95954",,"none",,,"false",,,,,,,,,,,,,,,,,"29047"
"1624242580966846467","2023-02-11T03:03:02.000Z","107","do you think rhea actually just asked him to be normal and say a few words about logan and kendall wrote this",,,,,"1624242580966846467",,,,,,,,,"0","15","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/kendallhosseini/status/1624242580966846467",,,,"promotable_user",,,"none",,"false","2021-08-18T00:41:56.000Z","false","not normal about jeremy strong | azzie :) | love arian moayed!!","false","false",,"0","54459",,,"5759",,"232","true","true","1427792793452392400","1427792793452392451","false","false",,"21","20s, she/her","5243",,"jay","5759",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1427792793452392451/1662245087",,"http://pbs.twimg.com/profile_images/1543004101956476930/8qxULmp6_normal.jpg","https://pbs.twimg.com/profile_images/1543004101956476930/8qxULmp6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","kendallhosseini","16609",,"none",,,"false",,,,,,,,,,,,,,,,,"5857"
